line_id,document_no,doc_type,original_document_no,date_key,month_key,rep_key,team_key,customer_key,product_key,country_code,currency,fx_rate,quantity,unit_list_price_usd,discount_pct,gross_amount_usd,discount_amount_usd,net_amount_usd,cost_amount_usd,gross_margin_usd,commission_weight,days_since_original,is_month_end_window,net_amount_local
L0018679,INV-2025-009058,INV,,20250423,202504,61,6,714,4,AE,AED,3.6725,1,9000.0,0.0627,9000.0,564.3,8435.7,4950.0,3485.7,1.0,,0,30980.11
L0018667,INV-2025-009053,INV,,20250423,202504,59,6,763,1,AE,AED,3.6725,1,2400.0,0.1886,2400.0,452.64,1947.36,1320.0,627.36,1.0,,0,7151.68
L0017709,INV-2025-008573,INV,,20250423,202504,10,1,49,10,EG,EGP,49.133,1,3000.0,0.1519,3000.0,455.7,2544.3,900.0,1644.3,1.25,,0,125009.09
L0017902,INV-2025-008664,INV,,20250423,202504,25,2,255,1,EG,EGP,49.133,1,2400.0,0.0655,2400.0,157.2,2242.8,1320.0,922.8,1.0,,0,110195.49
L0018665,INV-2025-009053,INV,,20250423,202504,59,6,763,3,AE,AED,3.6725,1,3600.0,0.127,3600.0,457.2,3142.8,1620.0,1522.8,1.0,,0,11541.93
L0018735,INV-2025-009074,INV,,20250424,202504,80,6,734,1,AE,AED,3.6725,2,2400.0,0.0856,4800.0,410.88,4389.12,2640.0,1749.12,1.0,,0,16119.04
L0018428,INV-2025-008925,INV,,20250424,202504,48,5,657,1,SA,SAR,3.75,3,2400.0,0.0,7200.0,0.0,7200.0,3960.0,3240.0,1.0,,0,27000.0
L0018128,INV-2025-008790,INV,,20250424,202504,33,3,345,15,EG,EGP,49.133,5,1100.0,0.1828,5500.0,1005.4,4494.6,4290.0,204.6,1.0,,0,220833.18
L0018330,INV-2025-008871,INV,,20250424,202504,45,4,431,3,SA,SAR,3.75,14,3600.0,0.126,50400.0,6350.4,44049.6,22680.0,21369.6,1.0,,0,165186.0
L0018059,INV-2025-008759,INV,,20250424,202504,29,3,333,17,EG,EGP,49.133,1,450.0,0.1963,450.0,88.33,361.67,337.5,24.17,1.0,,0,17769.69
L0018682,INV-2025-009059,INV,,20250424,202504,61,6,717,1,AE,AED,3.6725,2,2400.0,0.0792,4800.0,380.16,4419.84,2640.0,1779.84,1.0,,0,16231.86
L0018681,INV-2025-009059,INV,,20250424,202504,61,6,717,7,AE,AED,3.6725,12,1200.0,0.1359,14400.0,1956.96,12443.04,4320.0,8123.04,1.0,,0,45697.06
L0017934,INV-2025-008686,INV,,20250425,202504,26,2,125,10,EG,EGP,49.133,1,3000.0,0.0877,3000.0,263.1,2736.9,900.0,1836.9,1.25,,0,134472.11
L0018400,INV-2025-008906,INV,,20250425,202504,47,5,578,16,SA,SAR,3.75,1,2200.0,0.1056,2200.0,232.32,1967.68,1760.0,207.68,1.0,,0,7378.8
L0017725,INV-2025-008578,INV,,20250425,202504,11,1,59,1,EG,EGP,49.133,1,2400.0,0.0784,2400.0,188.16,2211.84,1320.0,891.84,1.0,,0,108674.33
L0018406,INV-2025-008909,INV,,20250426,202504,47,5,532,1,SA,SAR,3.75,1,2400.0,0.1067,2400.0,256.08,2143.92,1320.0,823.92,1.0,,0,8039.7
L0018212,INV-2025-008825,INV,,20250426,202504,36,4,376,1,SA,SAR,3.75,2,2400.0,0.0985,4800.0,472.8,4327.2,2640.0,1687.2,1.0,,0,16227.0
L0017950,INV-2025-008696,INV,,20250426,202504,27,2,312,10,EG,EGP,49.133,1,3000.0,0.0218,3000.0,65.4,2934.6,900.0,2034.6,1.25,,0,144185.7
L0018884,INV-2025-009147,INV,,20250426,202504,74,8,827,3,OM,OMR,0.3845,1,3600.0,0.0715,3600.0,257.4,3342.6,1620.0,1722.6,1.0,,0,1285.23
L0018418,INV-2025-008917,INV,,20250426,202504,47,5,483,3,SA,SAR,3.75,1,3600.0,0.0784,3600.0,282.24,3317.76,1620.0,1697.76,1.0,,0,12441.6
L0018862,INV-2025-009135,INV,,20250426,202504,73,8,954,17,OM,OMR,0.3845,1,449.99,0.0225,449.99,10.12,439.87,337.5,102.37,1.0,,0,169.13
L0017838,INV-2025-008628,INV,,20250426,202504,19,2,232,1,EG,EGP,49.133,1,2400.0,0.0155,2400.0,37.2,2362.8,1320.0,1042.8,1.0,,0,116091.45
L0018260,INV-2025-008843,INV,,20250426,202504,39,4,439,3,SA,SAR,3.75,9,3600.0,0.0854,32400.0,2766.96,29633.04,14580.0,15053.04,1.0,,0,111123.9
L0017972,INV-2025-008708,INV,,20250426,202504,28,2,105,1,EG,EGP,49.133,3,2400.0,0.046,7200.0,331.2,6868.8,3960.0,2908.8,1.0,,0,337484.75
L0017763,INV-2025-008591,INV,,20250426,202504,14,1,30,7,EG,EGP,49.133,12,1200.0,0.1507,14400.0,2170.08,12229.92,4320.0,7909.92,1.0,,0,600892.66
L0018651,INV-2025-009047,INV,,20250427,202504,58,6,741,10,AE,AED,3.6725,1,3000.0,0.1422,3000.0,426.6,2573.4,900.0,1673.4,1.25,,0,9450.81
L0018878,INV-2025-009143,INV,,20250427,202504,73,8,857,1,OM,OMR,0.3845,1,2400.0,0.0,2400.0,0.0,2400.0,1320.0,1080.0,1.0,,0,922.8
L0018286,INV-2025-008853,INV,,20250427,202504,42,4,432,4,SA,SAR,3.75,1,9000.0,0.0706,9000.0,635.4,8364.6,4950.0,3414.6,1.0,,0,31367.25
L0017969,INV-2025-008706,INV,,20250427,202504,28,2,207,1,EG,EGP,49.133,1,2400.0,0.0399,2400.0,95.76,2304.24,1320.0,984.24,1.0,,0,113214.22
L0017836,INV-2025-008627,INV,,20250427,202504,19,2,198,7,EG,EGP,49.133,1,1200.0,0.012,1200.0,14.4,1185.6,360.0,825.6,1.0,,0,58252.08
L0017798,INV-2025-008605,INV,,20250427,202504,90,1,29,1,EG,EGP,49.133,1,2400.0,0.1012,2400.0,242.88,2157.12,1320.0,837.12,1.0,,0,105985.78
L0017770,INV-2025-008595,INV,,20250427,202504,16,1,70,4,EG,EGP,49.133,1,9000.0,0.0867,9000.0,780.3,8219.7,4950.0,3269.7,1.0,,0,403858.52
L0018915,INV-2025-009164,INV,,20250427,202504,75,8,948,7,OM,OMR,0.3845,3,1200.0,0.0927,3600.0,333.73,3266.27,1080.0,2186.27,1.0,,0,1255.88
L0017867,INV-2025-008644,INV,,20250427,202504,23,2,177,12,EG,EGP,49.133,1,4800.0,0.0873,4800.0,419.04,4380.96,2160.0,2220.96,1.25,,0,215249.71
L0018288,INV-2025-008854,INV,,20250427,202504,42,4,412,7,SA,SAR,3.75,25,1200.0,0.1197,30000.0,3591.0,26409.0,9000.0,17409.0,1.0,,0,99033.75
L0018427,INV-2025-008924,INV,,20250427,202504,48,5,609,5,SA,SAR,3.75,3,1800.0,0.0,5400.0,0.0,5400.0,2160.0,3240.0,1.0,,0,20250.0
L0018737,INV-2025-009075,INV,,20250427,202504,80,6,729,12,AE,USD,1.0,1,4800.0,0.0866,4800.0,415.68,4384.32,2160.0,2224.32,1.25,,0,4384.32
L0018421,INV-2025-008919,INV,,20250427,202504,47,5,547,3,SA,SAR,3.75,1,3600.0,0.1099,3600.0,395.64,3204.36,1620.0,1584.36,1.0,,0,12016.35
L0018495,INV-2025-008963,INV,,20250427,202504,51,5,533,1,SA,SAR,3.75,1,2400.0,0.063,2400.0,151.2,2248.8,1320.0,928.8,1.0,,0,8433.0
L0018883,INV-2025-009146,INV,,20250427,202504,74,8,870,9,OM,OMR,0.3845,2,6000.0,0.0895,12000.0,1073.99,10926.01,4200.0,6726.01,1.25,,0,4201.05
L0018592,INV-2025-009022,INV,,20250427,202504,55,5,660,1,SA,SAR,3.75,2,2400.0,0.0414,4800.0,198.72,4601.28,2640.0,1961.28,1.0,,0,17254.8
L0018569,INV-2025-009010,INV,,20250427,202504,54,5,459,5,SA,SAR,3.75,1,1800.0,0.0431,1800.0,77.58,1722.42,720.0,1002.42,1.0,,0,6459.08
L0018896,INV-2025-009153,INV,,20250428,202504,75,8,960,1,OM,OMR,0.3845,1,2400.0,0.0721,2400.0,173.03,2226.97,1320.0,906.97,1.0,,1,856.27
L0018363,INV-2025-008884,INV,,20250428,202504,83,4,413,12,SA,SAR,3.75,1,4800.0,0.1021,4800.0,490.08,4309.92,2160.0,2149.92,1.25,,1,16162.2
L0017991,INV-2025-008720,INV,,20250428,202504,9,2,169,1,EG,EGP,49.133,1,2400.0,0.0486,2400.0,116.64,2283.36,1320.0,963.36,1.0,,1,112188.33
L0017954,INV-2025-008698,INV,,20250428,202504,28,2,123,12,EG,EGP,49.133,1,4800.0,0.0534,4800.0,256.32,4543.68,2160.0,2383.68,1.25,,1,223244.63
L0018858,INV-2025-009133,INV,,20250428,202504,57,7,813,9,AE,AED,3.6725,2,6000.0,0.1995,12000.0,2394.0,9606.0,4200.0,5406.0,1.25,,1,35278.03
L0018958,INV-2025-009191,INV,,20250428,202504,89,8,912,1,OM,OMR,0.3845,1,2400.0,0.0513,2400.0,123.12,2276.88,1320.0,956.88,1.0,,1,875.46
L0018880,INV-2025-009145,INV,,20250428,202504,74,8,842,1,OM,OMR,0.3845,1,2400.0,0.0318,2400.0,76.33,2323.67,1320.0,1003.67,1.0,,1,893.45
L0018360,INV-2025-008884,INV,,20250428,202504,83,4,413,20,SA,SAR,3.75,3,1500.0,0.1257,4500.0,565.65,3934.35,2250.0,1684.35,1.0,,1,14753.81
L0018894,INV-2025-009153,INV,,20250428,202504,75,8,960,7,OM,OMR,0.3845,1,1200.0,0.1106,1200.0,132.72,1067.28,360.0,707.28,1.0,,1,410.37
L0017953,INV-2025-008698,INV,,20250428,202504,28,2,123,17,EG,EGP,49.133,5,450.0,0.0747,2250.0,168.08,2081.92,1687.5,394.42,1.0,,1,102291.22
L0018089,INV-2025-008773,INV,,20250428,202504,32,3,332,7,EG,EGP,49.133,8,1200.0,0.193,9600.0,1852.8,7747.2,2880.0,4867.2,1.0,,1,380643.18
L0018700,INV-2025-009064,INV,,20250428,202504,63,6,716,3,AE,AED,3.6725,1,3600.0,0.0788,3600.0,283.68,3316.32,1620.0,1696.32,1.0,,1,12179.19
L0017791,INV-2025-008603,INV,,20250428,202504,17,1,17,10,EG,EGP,49.133,1,3000.0,0.1105,3000.0,331.5,2668.5,900.0,1768.5,1.25,,1,131111.41
L0018355,INV-2025-008881,INV,,20250429,202504,83,4,426,19,SA,SAR,3.75,2,5500.0,0.1477,11000.0,1624.7,9375.3,4950.0,4425.3,1.0,,1,35157.38
L0017975,INV-2025-008710,INV,,20250429,202504,28,2,92,1,EG,EGP,49.133,1,2400.0,0.0615,2400.0,147.6,2252.4,1320.0,932.4,1.0,,1,110667.17
L0018148,INV-2025-008798,INV,,20250429,202504,34,3,357,7,EG,EGP,49.133,1,1200.0,0.1659,1200.0,199.08,1000.92,360.0,640.92,1.0,,1,49178.2
L0018555,INV-2025-009001,INV,,20250429,202504,53,5,639,7,SA,SAR,3.75,1,1200.0,0.1394,1200.0,167.28,1032.72,360.0,672.72,1.0,,1,3872.7
L0018450,INV-2025-008938,INV,,20250429,202504,50,5,677,5,SA,SAR,3.75,2,1800.0,0.0612,3600.0,220.32,3379.68,1440.0,1939.68,1.0,,1,12673.8
L0018130,INV-2025-008791,INV,,20250429,202504,33,3,350,16,EG,EGP,49.133,2,2200.0,0.2199,4400.0,967.56,3432.44,3520.0,-87.56,1.0,,1,168646.07
L0018312,INV-2025-008863,INV,,20250429,202504,43,4,421,15,SA,SAR,3.75,5,1100.0,0.1288,5500.0,708.4,4791.6,4290.0,501.6,1.0,,1,17968.5
L0018215,INV-2025-008826,INV,,20250429,202504,36,4,402,12,SA,SAR,3.75,1,4800.0,0.1076,4800.0,516.48,4283.52,2160.0,2123.52,1.25,,1,16063.2
L0017825,INV-2025-008620,INV,,20250429,202504,18,2,307,1,EG,EGP,49.133,1,2400.0,0.0453,2400.0,108.72,2291.28,1320.0,971.28,1.0,,1,112577.46
L0017756,INV-2025-008589,INV,,20250429,202504,14,1,38,3,EG,EGP,49.133,1,3600.0,0.1332,3600.0,479.52,3120.48,1620.0,1500.48,1.0,,1,153318.54
L0018381,INV-2025-008892,INV,,20250429,202504,46,5,620,18,SA,SAR,3.75,1,800.0,0.0989,800.0,79.12,720.88,440.0,280.88,1.0,,1,2703.3
L0018598,INV-2025-009025,INV,,20250429,202504,55,5,530,1,SA,SAR,3.75,2,2400.0,0.051,4800.0,244.8,4555.2,2640.0,1915.2,1.0,,1,17082.0
L0018413,INV-2025-008913,INV,,20250429,202504,47,5,460,1,SA,SAR,3.75,1,2400.0,0.0822,2400.0,197.28,2202.72,1320.0,882.72,1.0,,1,8260.2
L0017932,INV-2025-008684,INV,,20250429,202504,26,2,176,1,EG,EGP,49.133,1,2400.0,0.1594,2400.0,382.56,2017.44,1320.0,697.44,1.0,,1,99122.88
L0017903,INV-2025-008665,INV,,20250429,202504,25,2,247,12,EG,EGP,49.133,1,4800.0,0.0313,4800.0,150.24,4649.76,2160.0,2489.76,1.25,,1,228456.66
L0018725,INV-2025-009071,INV,,20250429,202504,64,6,757,1,AE,AED,3.6725,4,2400.0,0.1167,9600.0,1120.32,8479.68,5280.0,3199.68,1.0,,1,31141.62
L0018053,INV-2025-008757,INV,,20250429,202504,29,3,337,10,EG,EGP,49.133,1,3000.0,0.2601,3000.0,780.3,2219.7,900.0,1319.7,1.25,,1,109060.52
L0017995,INV-2025-008723,INV,,20250429,202504,9,2,88,1,EG,EGP,49.133,1,2400.0,0.0718,2400.0,172.32,2227.68,1320.0,907.68,1.0,,1,109452.6
L0018791,INV-2025-009096,INV,,20250430,202504,69,7,819,6,AE,AED,3.6725,2,7500.0,0.2063,15000.0,3094.5,11905.5,5700.0,6205.5,1.0,,1,43722.95
L0017910,INV-2025-008669,INV,,20250430,202504,25,2,118,7,EG,EGP,49.133,3,1200.0,0.0254,3600.0,91.44,3508.56,1080.0,2428.56,1.0,,1,172386.08
L0018705,INV-2025-009065,INV,,20250430,202504,63,6,722,10,AE,AED,3.6725,1,3000.0,0.0959,3000.0,287.7,2712.3,900.0,1812.3,1.25,,1,9960.92
L0018814,INV-2025-009109,INV,,20250430,202504,71,7,811,20,AE,AED,3.6725,2,1500.0,0.1745,3000.0,523.5,2476.5,1500.0,976.5,1.0,,1,9094.95
L0018294,INV-2025-008856,INV,,20250430,202504,42,4,445,9,SA,SAR,3.75,2,6000.0,0.1453,12000.0,1743.6,10256.4,4200.0,6056.4,1.25,,1,38461.5
L0018184,INV-2025-008813,INV,,20250430,202504,35,3,346,17,EG,EGP,49.133,6,450.0,0.1719,2700.0,464.13,2235.87,2025.0,210.87,1.0,,1,109855.0
L0018020,INV-2025-008738,INV,,20250430,202504,86,2,212,1,EG,EGP,49.133,1,2400.0,0.1374,2400.0,329.76,2070.24,1320.0,750.24,1.0,,1,101717.1
L0017795,INV-2025-008604,INV,,20250430,202504,90,1,69,10,EG,EGP,49.133,1,3000.0,0.1373,3000.0,411.9,2588.1,900.0,1688.1,1.25,,1,127161.12
L0018796,INV-2025-009101,INV,,20250430,202504,69,7,807,15,AE,AED,3.6725,8,1100.0,0.2019,8800.0,1776.72,7023.28,6864.0,159.28,1.0,,1,25793.0
L0018453,INV-2025-008940,INV,,20250430,202504,50,5,623,8,SA,SAR,3.75,1,1500.0,0.0998,1500.0,149.7,1350.3,1050.0,300.3,1.0,,1,5063.62
L0018165,INV-2025-008804,INV,,20250430,202504,35,3,369,5,EG,EGP,49.133,2,1800.0,0.2021,3600.0,727.56,2872.44,1440.0,1432.44,1.0,,1,141131.59
L0017987,INV-2025-008717,INV,,20250430,202504,85,2,250,7,EG,EGP,49.133,1,1200.0,0.0407,1200.0,48.84,1151.16,360.0,791.16,1.0,,1,56559.94
L0018185,INV-2025-008813,INV,,20250430,202504,35,3,346,10,EG,EGP,49.133,1,3000.0,0.183,3000.0,549.0,2451.0,900.0,1551.0,1.25,,1,120424.98
L0018301,INV-2025-008858,INV,,20250430,202504,42,4,409,3,SA,SAR,3.75,2,3600.0,0.0921,7200.0,663.12,6536.88,3240.0,3296.88,1.0,,1,24513.3
L0018293,INV-2025-008856,INV,,20250430,202504,42,4,445,4,SA,SAR,3.75,3,9000.0,0.1219,27000.0,3291.3,23708.7,14850.0,8858.7,1.0,,1,88907.62
L0018299,INV-2025-008858,INV,,20250430,202504,42,4,409,10,SA,SAR,3.75,4,3000.0,0.1795,12000.0,2154.0,9846.0,3600.0,6246.0,1.25,,1,36922.5
L0018452,INV-2025-008940,INV,,20250430,202504,50,5,623,15,SA,SAR,3.75,2,1100.0,0.0818,2200.0,179.96,2020.04,1716.0,304.04,1.0,,1,7575.15
L0018455,INV-2025-008942,INV,,20250430,202504,50,5,690,12,SA,SAR,3.75,1,4800.0,0.0844,4800.0,405.12,4394.88,2160.0,2234.88,1.25,,1,16480.8
L0018022,INV-2025-008739,INV,,20250430,202504,86,2,208,1,EG,EGP,49.133,1,2400.0,0.1512,2400.0,362.88,2037.12,1320.0,717.12,1.0,,1,100089.82
L0018484,INV-2025-008956,INV,,20250430,202504,51,5,594,17,SA,SAR,3.75,2,450.0,0.0718,900.0,64.62,835.38,675.0,160.38,1.0,,1,3132.68
L0018708,INV-2025-009065,INV,,20250430,202504,63,6,722,12,AE,AED,3.6725,1,4800.0,0.1195,4800.0,573.6,4226.4,2160.0,2066.4,1.25,,1,15521.45
L0018875,INV-2025-009142,INV,,20250430,202504,73,8,943,1,OM,OMR,0.3845,1,2400.0,0.0369,2400.0,88.56,2311.44,1320.0,991.44,1.0,,1,888.75
L0018658,INV-2025-009050,INV,,20250430,202504,59,6,744,3,AE,AED,3.6725,1,3600.0,0.135,3600.0,486.0,3114.0,1620.0,1494.0,1.0,,1,11436.16
L0018715,INV-2025-009067,INV,,20250430,202504,63,6,756,1,AE,AED,3.6725,1,2400.0,0.0744,2400.0,178.56,2221.44,1320.0,901.44,1.0,,1,8158.24
L0017792,INV-2025-008604,INV,,20250430,202504,90,1,69,9,EG,EGP,49.133,1,6000.0,0.1682,6000.0,1009.2,4990.8,2100.0,2890.8,1.25,,1,245212.98
L0018962,INV-2025-009193,INV,,20250430,202504,89,8,850,5,OM,OMR,0.3845,2,1800.0,0.0572,3600.0,205.93,3394.07,1440.0,1954.07,1.0,,1,1305.02
L0018307,INV-2025-008860,INV,,20250430,202504,43,4,436,7,SA,SAR,3.75,7,1200.0,0.2129,8400.0,1788.36,6611.64,2520.0,4091.64,1.0,,1,24793.65
L0020291,INV-2025-009849,INV,,20250501,202505,75,8,894,3,OM,OMR,0.3845,1,3600.0,0.0619,3600.0,222.83,3377.17,1620.0,1757.17,1.0,,0,1298.52
L0020137,INV-2025-009768,INV,,20250501,202505,68,7,788,17,AE,AED,3.6725,21,450.0,0.1757,9449.97,1660.36,7789.61,7087.5,702.11,1.0,,0,28607.35
L0019813,INV-2025-009620,INV,,20250501,202505,52,5,629,18,SA,SAR,3.75,3,800.0,0.0509,2400.0,122.16,2277.84,1320.0,957.84,1.0,,0,8541.9
L0019508,INV-2025-009469,INV,,20250501,202505,33,3,361,1,EG,EGP,49.9305,1,2400.0,0.1344,2400.0,322.56,2077.44,1320.0,757.44,1.0,,0,103727.62
L0019395,INV-2025-009410,INV,,20250501,202505,9,2,203,1,EG,EGP,49.9305,1,2400.0,0.0052,2400.0,12.48,2387.52,1320.0,1067.52,1.0,,0,119210.07
L0019969,INV-2025-009697,INV,,20250501,202505,56,6,772,8,AE,AED,3.6725,4,1500.0,0.1641,6000.0,984.6,5015.4,4200.0,815.4,1.0,,0,18419.06
L0019078,INV-2025-009241,INV,,20250501,202505,14,1,45,1,EG,EGP,49.9305,1,2400.0,0.1554,2400.0,372.96,2027.04,1320.0,707.04,1.0,,0,101211.12
L0020392,INV-2025-009911,INV,,20250502,202505,92,8,924,1,OM,OMR,0.3845,1,2400.0,0.0389,2400.0,93.37,2306.63,1320.0,986.63,1.0,,0,886.9
L0020261,INV-2025-009832,INV,,20250502,202505,73,8,858,8,OM,OMR,0.3845,1,1500.0,0.0048,1500.0,7.2,1492.8,1050.0,442.8,1.0,,0,573.98
L0019331,INV-2025-009375,INV,,20250502,202505,28,2,162,1,EG,EGP,49.9305,1,2400.0,0.0579,2400.0,138.96,2261.04,1320.0,941.04,1.0,,0,112894.86
L0019468,INV-2025-009452,INV,,20250502,202505,32,3,333,17,EG,EGP,49.9305,1,450.0,0.2253,450.0,101.39,348.61,337.5,11.11,1.0,,0,17406.52
L0020054,INV-2025-009730,INV,,20250502,202505,80,6,749,10,AE,AED,3.6725,2,3000.0,0.0501,6000.0,300.6,5699.4,1800.0,3899.4,1.25,,0,20931.05
L0020013,INV-2025-009712,INV,,20250503,202505,59,6,768,5,AE,AED,3.6725,2,1800.0,0.1414,3600.0,509.04,3090.96,1440.0,1650.96,1.0,,0,11351.55
L0019815,INV-2025-009621,INV,,20250503,202505,52,5,493,16,SA,SAR,3.75,2,2200.0,0.0628,4400.0,276.32,4123.68,3520.0,603.68,1.0,,0,15463.8
L0019610,INV-2025-009517,INV,,20250504,202505,41,4,394,9,SA,SAR,3.75,1,6000.0,0.0598,6000.0,358.8,5641.2,2100.0,3541.2,1.25,,0,21154.5
L0019452,INV-2025-009444,INV,,20250504,202505,29,3,348,12,EG,EGP,49.9305,1,4800.0,0.1715,4800.0,823.2,3976.8,2160.0,1816.8,1.25,,0,198563.61
L0020278,INV-2025-009842,INV,,20250504,202505,74,8,886,1,OM,OMR,0.3845,1,2400.0,0.0583,2400.0,139.92,2260.08,1320.0,940.08,1.0,,0,869.0
L0018998,INV-2025-009213,INV,,20250504,202505,10,1,58,1,EG,EGP,49.9305,1,2400.0,0.1199,2400.0,287.76,2112.24,1320.0,792.24,1.0,,0,105465.2
L0019955,INV-2025-009692,INV,,20250505,202505,56,6,715,7,AE,AED,3.6725,5,1200.0,0.1785,6000.0,1071.0,4929.0,1800.0,3129.0,1.0,,0,18101.75
L0019797,INV-2025-009612,INV,,20250505,202505,51,5,622,12,SA,SAR,3.75,1,4800.0,0.0277,4800.0,132.96,4667.04,2160.0,2507.04,1.25,,0,17501.4
L0019956,INV-2025-009692,INV,,20250505,202505,56,6,715,7,AE,AED,3.6725,8,1200.0,0.1408,9600.0,1351.68,8248.32,2880.0,5368.32,1.0,,0,30291.96
L0031047,CN-2025-00173,CN,INV-2024-006342,20250505,202505,33,3,371,8,EG,EGP,49.9305,-2,1500.0,0.1924,-3000.0,-577.2,-2422.8,-2100.0,-322.8,1.0,125.0,0,-120971.62
L0019679,INV-2025-009544,INV,,20250505,202505,83,4,378,18,SA,SAR,3.75,9,800.0,0.0821,7200.0,591.12,6608.88,3960.0,2648.88,1.0,,0,24783.3
L0019007,INV-2025-009216,INV,,20250505,202505,10,1,34,12,EG,EGP,49.9305,1,4800.0,0.1071,4800.0,514.08,4285.92,2160.0,2125.92,1.25,,0,213998.13
L0020027,INV-2025-009717,INV,,20250506,202505,62,6,716,9,AE,AED,3.6725,4,6000.0,0.1264,24000.0,3033.6,20966.4,8400.0,12566.4,1.25,,0,76999.1
L0019399,INV-2025-009413,INV,,20250506,202505,9,2,261,17,EG,EGP,49.9305,5,450.0,0.0434,2250.0,97.65,2152.35,1687.5,464.85,1.0,,0,107467.89
L0019380,INV-2025-009403,INV,,20250506,202505,9,2,125,7,EG,EGP,49.9305,1,1200.0,0.0366,1200.0,43.92,1156.08,360.0,796.08,1.0,,0,57723.65
L0019839,INV-2025-009633,INV,,20250506,202505,52,5,631,15,SA,SAR,3.75,1,1100.0,0.0221,1100.0,24.31,1075.69,858.0,217.69,1.0,,0,4033.84
L0019141,INV-2025-009263,INV,,20250507,202505,90,1,23,6,EG,EGP,49.9305,1,7500.0,0.1288,7500.0,966.0,6534.0,2850.0,3684.0,1.0,,0,326245.89
L0019613,INV-2025-009519,INV,,20250507,202505,42,4,396,12,SA,SAR,3.75,3,4800.0,0.0943,14400.0,1357.92,13042.08,6480.0,6562.08,1.25,,0,48907.8
L0020113,INV-2025-009755,INV,,20250507,202505,65,7,817,7,AE,AED,3.6725,3,1200.0,0.1842,3600.0,663.12,2936.88,1080.0,1856.88,1.0,,0,10785.69
L0019140,INV-2025-009263,INV,,20250507,202505,90,1,23,4,EG,EGP,49.9305,2,9000.0,0.1213,18000.0,2183.4,15816.6,9900.0,5916.6,1.0,,0,789730.75
L0020110,INV-2025-009755,INV,,20250507,202505,65,7,817,10,AE,AED,3.6725,1,3000.0,0.1631,3000.0,489.3,2510.7,900.0,1610.7,1.25,,0,9220.55
L0019614,INV-2025-009519,INV,,20250507,202505,42,4,396,12,SA,SAR,3.75,1,4800.0,0.1055,4800.0,506.4,4293.6,2160.0,2133.6,1.25,,0,16101.0
L0019389,INV-2025-009407,INV,,20250507,202505,9,2,306,1,EG,EGP,49.9305,1,2400.0,0.0418,2400.0,100.32,2299.68,1320.0,979.68,1.0,,0,114824.17
L0019892,INV-2025-009658,INV,,20250508,202505,54,5,534,1,SA,SAR,3.75,1,2400.0,0.0596,2400.0,143.04,2256.96,1320.0,936.96,1.0,,0,8463.6
L0019810,INV-2025-009619,INV,,20250508,202505,52,5,679,15,SA,SAR,3.75,1,1100.0,0.0549,1100.0,60.39,1039.61,858.0,181.61,1.0,,0,3898.54
L0019198,INV-2025-009295,INV,,20250509,202505,19,2,312,10,EG,EGP,49.9305,1,3000.0,0.0679,3000.0,203.7,2796.3,900.0,1896.3,1.25,,0,139620.66
L0019539,INV-2025-009485,INV,,20250509,202505,35,3,366,15,EG,EGP,49.9305,2,1100.0,0.2042,2200.0,449.24,1750.76,1716.0,34.76,1.0,,0,87416.32
L0019932,INV-2025-009680,INV,,20250509,202505,84,5,454,7,SA,SAR,3.75,2,1200.0,0.0435,2400.0,104.4,2295.6,720.0,1575.6,1.0,,0,8608.5
L0019272,INV-2025-009337,INV,,20250509,202505,24,2,324,1,EG,EGP,49.9305,1,2400.0,0.1194,2400.0,286.56,2113.44,1320.0,793.44,1.0,,0,105525.12
L0019296,INV-2025-009354,INV,,20250510,202505,26,2,206,7,EG,EGP,49.9305,1,1200.0,0.1113,1200.0,133.56,1066.44,360.0,706.44,1.0,,0,53247.88
L0019019,INV-2025-009221,INV,,20250510,202505,11,1,17,20,EG,EGP,49.9305,2,1500.0,0.0785,3000.0,235.5,2764.5,1500.0,1264.5,1.0,,0,138032.87
L0019755,INV-2025-009586,INV,,20250510,202505,50,5,576,17,SA,SAR,3.75,7,450.0,0.0357,3150.0,112.46,3037.54,2362.5,675.04,1.0,,0,11390.79
L0020121,INV-2025-009760,INV,,20250510,202505,68,7,817,5,AE,AED,3.6725,1,1800.0,0.1935,1800.0,348.3,1451.7,720.0,731.7,1.0,,0,5331.37
L0019204,INV-2025-009300,INV,,20250510,202505,21,2,99,7,EG,EGP,49.9305,1,1200.0,0.0238,1200.0,28.56,1171.44,360.0,811.44,1.0,,0,58490.58
L0031140,CN-2025-00230,CN,INV-2025-008587,20250510,202505,14,1,27,3,EG,EGP,49.9305,-1,3600.0,0.1334,-3600.0,-480.24,-3119.76,-1620.0,-1499.76,1.0,14.0,0,-155771.18
L0019522,INV-2025-009476,INV,,20250510,202505,34,3,370,7,EG,EGP,49.9305,4,1200.0,0.1644,4800.0,789.12,4010.88,1440.0,2570.88,1.0,,0,200265.24
L0020118,INV-2025-009760,INV,,20250510,202505,68,7,817,17,AE,AED,3.6725,2,450.0,0.1777,900.0,159.93,740.07,675.0,65.07,1.0,,0,2717.9
L0020120,INV-2025-009760,INV,,20250510,202505,68,7,817,16,AE,AED,3.6725,3,2200.0,0.1754,6600.0,1157.64,5442.36,5280.0,162.36,1.0,,0,19987.07
L0020284,INV-2025-009845,INV,,20250511,202505,75,8,910,5,OM,OMR,0.3845,1,1800.0,0.0637,1800.0,114.67,1685.33,720.0,965.33,1.0,,0,648.01
